Point,AFTBF,AFTDIA,*FWDBF,*FWDDIA,JCDIA1
2768,0.0147,0.0856,0.0010,0.0119,-0.0533
2769,0.0147,0.0853,0.0010,0.0119,-0.0532
2770,0.0147,0.0851,0.0010,0.0119,-0.0531
2771,0.0146,0.0849,0.0010,0.0118,-0.0530
2772,0.0146,0.0847,0.0010,0.0118,-0.0529
2773,0.0146,0.0845,0.0010,0.0118,-0.0527
2774,0.0146,0.0843,0.0010,0.0118,-0.0526
2775,0.0145,0.0840,0.0010,0.0118,-0.0525
2776,0.0145,0.0838,0.0010,0.0118,-0.0524
2777,0.0145,0.0836,0.0010,0.0118,-0.0523
2778,0.0145,0.0834,0.0010,0.0117,-0.0521
2779,0.0145,0.0831,0.0010,0.0117,-0.0520
2780,0.0144,0.0829,0.0010,0.0117,-0.0519
2781,0.0144,0.0827,0.0011,0.0117,-0.0517
2782,0.0144,0.0825,0.0011,0.0117,-0.0516
2783,0.0144,0.0822,0.0011,0.0116,-0.0515
2784,0.0143,0.0820,0.0011,0.0116,-0.0513
2785,0.0143,0.0817,0.0011,0.0116,-0.0512
2786,0.0143,0.0815,0.0011,0.0116,-0.0510
2787,0.0143,0.0813,0.0011,0.0115,-0.0509
2788,0.0142,0.0810,0.0011,0.0115,-0.0508
2789,0.0142,0.0808,0.0011,0.0115,-0.0506
2790,0.0142,0.0805,0.0011,0.0115,-0.0505
2791,0.0141,0.0803,0.0011,0.0115,-0.0504
2792,0.0141,0.0801,0.0011,0.0115,-0.0502
2793,0.0141,0.0798,0.0011,0.0114,-0.0501
2794,0.0141,0.0796,0.0011,0.0114,-0.0500
2795,0.0140,0.0794,0.0011,0.0114,-0.0499
2796,0.0140,0.0791,0.0011,0.0114,-0.0497
2797,0.0140,0.0789,0.0011,0.0114,-0.0496
2798,0.0140,0.0787,0.0011,0.0114,-0.0495
2799,0.0139,0.0785,0.0011,0.0114,-0.0494
2800,0.0139,0.0783,0.0011,0.0114,-0.0493
2801,0.0139,0.0781,0.0011,0.0114,-0.0492
2802,0.0138,0.0779,0.0011,0.0114,-0.0490
2803,0.0138,0.0777,0.0011,0.0114,-0.0489
2804,0.0138,0.0775,0.0011,0.0114,-0.0488
2805,0.0138,0.0773,0.0011,0.0114,-0.0487
2806,0.0137,0.0771,0.0012,0.0114,-0.0486
2807,0.0137,0.0769,0.0012,0.0114,-0.0484
2808,0.0137,0.0767,0.0012,0.0114,-0.0483
2809,0.0137,0.0766,0.0012,0.0115,-0.0482
2810,0.0136,0.0764,0.0012,0.0115,-0.0481
2811,0.0136,0.0762,0.0012,0.0115,-0.0479
2812,0.0136,0.0761,0.0012,0.0115,-0.0478
2813,0.0136,0.0759,0.0012,0.0115,-0.0477
2814,0.0135,0.0757,0.0012,0.0115,-0.0475
2815,0.0135,0.0756,0.0012,0.0115,-0.0474
2816,0.0135,0.0754,0.0012,0.0115,-0.0472
2817,0.0135,0.0753,0.0012,0.0116,-0.0471
2818,0.0134,0.0751,0.0012,0.0116,-0.0469
2819,0.0134,0.0749,0.0012,0.0116,-0.0468
2820,0.0134,0.0748,0.0012,0.0116,-0.0466
2821,0.0134,0.0746,0.0012,0.0116,-0.0465
2822,0.0133,0.0744,0.0012,0.0116,-0.0463
2823,0.0133,0.0743,0.0012,0.0116,-0.0462
2824,0.0133,0.0741,0.0012,0.0116,-0.0460
2825,0.0133,0.0739,0.0012,0.0117,-0.0459
2826,0.0132,0.0737,0.0012,0.0117,-0.0457
2827,0.0132,0.0735,0.0012,0.0117,-0.0456
2828,0.0132,0.0734,0.0012,0.0117,-0.0454
2829,0.0132,0.0732,0.0012,0.0117,-0.0453
2830,0.0132,0.0730,0.0012,0.0117,-0.0452
2831,0.0131,0.0728,0.0012,0.0117,-0.0450
2832,0.0131,0.0726,0.0013,0.0117,-0.0449
2833,0.0131,0.0724,0.0013,0.0118,-0.0448
2834,0.0130,0.0722,0.0013,0.0118,-0.0447
2835,0.0130,0.0720,0.0013,0.0118,-0.0446
2836,0.0130,0.0719,0.0013,0.0118,-0.0445
2837,0.0130,0.0717,0.0013,0.0118,-0.0444
2838,0.0129,0.0715,0.0013,0.0118,-0.0443
2839,0.0129,0.0713,0.0013,0.0118,-0.0442
2840,0.0129,0.0711,0.0013,0.0118,-0.0441
2841,0.0129,0.0710,0.0013,0.0118,-0.0440
2842,0.0128,0.0708,0.0013,0.0118,-0.0439
2843,0.0128,0.0706,0.0013,0.0118,-0.0438
2844,0.0128,0.0705,0.0013,0.0118,-0.0438
2845,0.0127,0.0703,0.0013,0.0118,-0.0437
2846,0.0127,0.0702,0.0013,0.0117,-0.0436
2847,0.0127,0.0700,0.0013,0.0117,-0.0436
2848,0.0127,0.0699,0.0013,0.0117,-0.0435
2849,0.0126,0.0698,0.0013,0.0117,-0.0434
2850,0.0126,0.0696,0.0013,0.0117,-0.0434
2851,0.0126,0.0695,0.0013,0.0116,-0.0433
2852,0.0126,0.0694,0.0013,0.0116,-0.0432
2853,0.0125,0.0693,0.0013,0.0116,-0.0432
2854,0.0125,0.0692,0.0013,0.0116,-0.0431
2855,0.0125,0.0690,0.0013,0.0115,-0.0430
2856,0.0124,0.0689,0.0013,0.0115,-0.0429
2857,0.0124,0.0688,0.0013,0.0115,-0.0429
2858,0.0124,0.0687,0.0013,0.0115,-0.0428
2859,0.0124,0.0686,0.0013,0.0114,-0.0427
2860,0.0123,0.0685,0.0013,0.0114,-0.0426
2861,0.0123,0.0684,0.0013,0.0114,-0.0425
2862,0.0123,0.0682,0.0013,0.0114,-0.0424
2863,0.0122,0.0681,0.0013,0.0114,-0.0423
2864,0.0122,0.0680,0.0013,0.0114,-0.0422
2865,0.0122,0.0679,0.0013,0.0113,-0.0421
2866,0.0122,0.0677,0.0013,0.0113,-0.0420
2867,0.0121,0.0676,0.0013,0.0113,-0.0419
2868,0.0121,0.0675,0.0013,0.0113,-0.0418
2869,0.0121,0.0673,0.0013,0.0113,-0.0417
2870,0.0121,0.0672,0.0013,0.0113,-0.0416
2871,0.0120,0.0670,0.0013,0.0113,-0.0415
2872,0.0120,0.0669,0.0013,0.0114,-0.0414
2873,0.0120,0.0667,0.0013,0.0114,-0.0413
2874,0.0119,0.0666,0.0013,0.0114,-0.0412
2875,0.0119,0.0664,0.0013,0.0114,-0.0410
2876,0.0119,0.0663,0.0013,0.0114,-0.0409
2877,0.0119,0.0661,0.0013,0.0114,-0.0408
2878,0.0118,0.0660,0.0013,0.0115,-0.0407
2879,0.0118,0.0658,0.0013,0.0115,-0.0406
2880,0.0118,0.0656,0.0013,0.0115,-0.0405
2881,0.0117,0.0655,0.0013,0.0115,-0.0404
2882,0.0117,0.0653,0.0013,0.0116,-0.0403
2883,0.0117,0.0652,0.0013,0.0116,-0.0402
2884,0.0116,0.0650,0.0013,0.0116,-0.0401
2885,0.0116,0.0648,0.0013,0.0117,-0.0400
2886,0.0116,0.0647,0.0014,0.0117,-0.0399
2887,0.0116,0.0645,0.0014,0.0117,-0.0398
2888,0.0115,0.0644,0.0014,0.0117,-0.0397
2889,0.0115,0.0642,0.0014,0.0118,-0.0396
2890,0.0115,0.0641,0.0014,0.0118,-0.0395
2891,0.0115,0.0639,0.0014,0.0118,-0.0394
2892,0.0114,0.0638,0.0014,0.0118,-0.0393
2893,0.0114,0.0637,0.0014,0.0118,-0.0392
2894,0.0114,0.0635,0.0014,0.0119,-0.0391
2895,0.0114,0.0634,0.0014,0.0119,-0.0390
2896,0.0113,0.0632,0.0013,0.0119,-0.0389
2897,0.0113,0.0631,0.0013,0.0119,-0.0388
2898,0.0113,0.0630,0.0013,0.0119,-0.0387
2899,0.0113,0.0628,0.0013,0.0119,-0.0386
2900,0.0112,0.0627,0.0013,0.0120,-0.0385
2901,0.0112,0.0626,0.0013,0.0120,-0.0384
2902,0.0112,0.0624,0.0013,0.0120,-0.0383
2903,0.0112,0.0623,0.0013,0.0120,-0.0382
2904,0.0111,0.0622,0.0013,0.0120,-0.0381
2905,0.0111,0.0620,0.0013,0.0120,-0.0380
2906,0.0111,0.0619,0.0013,0.0120,-0.0379
2907,0.0111,0.0617,0.0013,0.0120,-0.0378
2908,0.0111,0.0616,0.0013,0.0120,-0.0377
2909,0.0110,0.0614,0.0013,0.0120,-0.0376
2910,0.0110,0.0613,0.0013,0.0120,-0.0375
2911,0.0110,0.0611,0.0013,0.0120,-0.0374
2912,0.0110,0.0609,0.0013,0.0119,-0.0373
2913,0.0109,0.0608,0.0013,0.0119,-0.0372
2914,0.0109,0.0606,0.0013,0.0119,-0.0371
2915,0.0109,0.0604,0.0013,0.0119,-0.0370
2916,0.0109,0.0603,0.0013,0.0119,-0.0369
2917,0.0108,0.0601,0.0013,0.0118,-0.0367
2918,0.0108,0.0599,0.0013,0.0118,-0.0366
2919,0.0108,0.0597,0.0013,0.0118,-0.0365
2920,0.0108,0.0596,0.0013,0.0117,-0.0364
2921,0.0108,0.0594,0.0013,0.0117,-0.0363
2922,0.0107,0.0592,0.0013,0.0117,-0.0361
2923,0.0107,0.0590,0.0014,0.0116,-0.0360
2924,0.0107,0.0588,0.0014,0.0116,-0.0359
2925,0.0107,0.0586,0.0014,0.0116,-0.0358
2926,0.0106,0.0585,0.0014,0.0115,-0.0356
2927,0.0106,0.0583,0.0014,0.0115,-0.0355
2928,0.0106,0.0581,0.0014,0.0114,-0.0354
2929,0.0106,0.0579,0.0014,0.0114,-0.0353
2930,0.0105,0.0577,0.0014,0.0114,-0.0351
2931,0.0105,0.0575,0.0014,0.0113,-0.0350
2932,0.0105,0.0574,0.0014,0.0113,-0.0349
2933,0.0105,0.0572,0.0014,0.0112,-0.0348
2934,0.0104,0.0570,0.0014,0.0112,-0.0347
2935,0.0104,0.0568,0.0014,0.0112,-0.0345
2936,0.0104,0.0566,0.0014,0.0112,-0.0344
2937,0.0104,0.0564,0.0014,0.0111,-0.0343
2938,0.0104,0.0563,0.0014,0.0111,-0.0342
2939,0.0103,0.0561,0.0014,0.0111,-0.0341
2940,0.0103,0.0559,0.0014,0.0111,-0.0340
2941,0.0103,0.0557,0.0014,0.0111,-0.0339
2942,0.0103,0.0555,0.0014,0.0111,-0.0338
2943,0.0102,0.0553,0.0014,0.0111,-0.0338
2944,0.0102,0.0551,0.0014,0.0111,-0.0337
2945,0.0102,0.0549,0.0014,0.0111,-0.0336
2946,0.0102,0.0547,0.0014,0.0111,-0.0335
2947,0.0101,0.0545,0.0014,0.0111,-0.0335
2948,0.0101,0.0543,0.0015,0.0111,-0.0334
2949,0.0101,0.0541,0.0015,0.0111,-0.0333
2950,0.0101,0.0539,0.0015,0.0111,-0.0333
2951,0.0101,0.0536,0.0015,0.0111,-0.0332
2952,0.0100,0.0534,0.0015,0.0111,-0.0332
2953,0.0100,0.0532,0.0015,0.0111,-0.0331
2954,0.0100,0.0530,0.0015,0.0112,-0.0330
2955,0.0100,0.0528,0.0015,0.0112,-0.0330
2956,0.0099,0.0526,0.0015,0.0112,-0.0329
2957,0.0099,0.0524,0.0015,0.0112,-0.0329
2958,0.0099,0.0522,0.0015,0.0112,-0.0328
2959,0.0099,0.0520,0.0015,0.0113,-0.0328
2960,0.0098,0.0518,0.0015,0.0113,-0.0327
2961,0.0098,0.0517,0.0015,0.0113,-0.0327
2962,0.0098,0.0515,0.0015,0.0113,-0.0326
2963,0.0098,0.0513,0.0015,0.0113,-0.0326
2964,0.0097,0.0511,0.0015,0.0114,-0.0325
2965,0.0097,0.0510,0.0015,0.0114,-0.0324
2966,0.0097,0.0508,0.0015,0.0114,-0.0324
2967,0.0097,0.0507,0.0015,0.0114,-0.0323
2968,0.0097,0.0505,0.0015,0.0114,-0.0322
2969,0.0096,0.0504,0.0015,0.0114,-0.0322
2970,0.0096,0.0502,0.0015,0.0114,-0.0321
2971,0.0096,0.0501,0.0015,0.0115,-0.0320
2972,0.0096,0.0500,0.0015,0.0115,-0.0319
2973,0.0095,0.0498,0.0015,0.0115,-0.0318
2974,0.0095,0.0497,0.0015,0.0115,-0.0317
2975,0.0095,0.0496,0.0015,0.0115,-0.0316
2976,0.0095,0.0495,0.0015,0.0115,-0.0315
2977,0.0095,0.0493,0.0015,0.0115,-0.0314
2978,0.0094,0.0492,0.0015,0.0115,-0.0313
2979,0.0094,0.0491,0.0015,0.0115,-0.0312
2980,0.0094,0.0490,0.0015,0.0115,-0.0311
2981,0.0094,0.0489,0.0015,0.0115,-0.0310
2982,0.0093,0.0487,0.0015,0.0115,-0.0309
2983,0.0093,0.0486,0.0015,0.0115,-0.0307
2984,0.0093,0.0485,0.0015,0.0114,-0.0306
2985,0.0093,0.0483,0.0015,0.0114,-0.0305
2986,0.0092,0.0482,0.0015,0.0114,-0.0304
2987,0.0092,0.0480,0.0015,0.0114,-0.0303
2988,0.0092,0.0479,0.0015,0.0114,-0.0302
2989,0.0092,0.0477,0.0015,0.0113,-0.0301
2990,0.0092,0.0476,0.0015,0.0113,-0.0300
2991,0.0091,0.0474,0.0015,0.0113,-0.0298
2992,0.0091,0.0473,0.0015,0.0113,-0.0297
2993,0.0091,0.0471,0.0015,0.0112,-0.0296
2994,0.0090,0.0469,0.0015,0.0112,-0.0295
2995,0.0090,0.0468,0.0015,0.0112,-0.0294
2996,0.0090,0.0466,0.0015,0.0111,-0.0293
2997,0.0090,0.0464,0.0015,0.0111,-0.0292
2998,0.0089,0.0462,0.0015,0.0111,-0.0291
2999,0.0089,0.0461,0.0015,0.0110,-0.0290
3000,0.0089,0.0459,0.0015,0.0110,-0.0289
3001,0.0089,0.0457,0.0015,0.0109,-0.0287
3002,0.0088,0.0455,0.0015,0.0109,-0.0286
3003,0.0088,0.0454,0.0015,0.0109,-0.0285
3004,0.0088,0.0452,0.0015,0.0108,-0.0284
3005,0.0088,0.0450,0.0015,0.0108,-0.0283
3006,0.0087,0.0449,0.0015,0.0108,-0.0282
3007,0.0087,0.0447,0.0015,0.0107,-0.0280
3008,0.0087,0.0446,0.0015,0.0107,-0.0279
3009,0.0087,0.0444,0.0015,0.0106,-0.0278
3010,0.0086,0.0442,0.0015,0.0106,-0.0277
3011,0.0086,0.0441,0.0015,0.0106,-0.0275
3012,0.0086,0.0439,0.0015,0.0105,-0.0274
3013,0.0086,0.0438,0.0015,0.0105,-0.0272
3014,0.0086,0.0436,0.0015,0.0105,-0.0271
3015,0.0085,0.0435,0.0015,0.0105,-0.0269
3016,0.0085,0.0433,0.0015,0.0104,-0.0268
3017,0.0085,0.0432,0.0015,0.0104,-0.0266
3018,0.0085,0.0430,0.0015,0.0104,-0.0265
3019,0.0084,0.0429,0.0015,0.0104,-0.0263
3020,0.0084,0.0427,0.0015,0.0104,-0.0262
3021,0.0084,0.0426,0.0015,0.0104,-0.0260
3022,0.0084,0.0424,0.0015,0.0104,-0.0259
3023,0.0084,0.0423,0.0015,0.0103,-0.0257
3024,0.0083,0.0421,0.0015,0.0103,-0.0256
3025,0.0083,0.0420,0.0015,0.0103,-0.0254
3026,0.0083,0.0418,0.0015,0.0103,-0.0253
3027,0.0083,0.0417,0.0015,0.0104,-0.0251
3028,0.0082,0.0415,0.0015,0.0104,-0.0250
3029,0.0082,0.0414,0.0015,0.0104,-0.0249
3030,0.0082,0.0412,0.0015,0.0104,-0.0247
3031,0.0082,0.0411,0.0015,0.0104,-0.0246
3032,0.0081,0.0409,0.0015,0.0104,-0.0245
3033,0.0081,0.0408,0.0015,0.0104,-0.0244
3034,0.0081,0.0406,0.0015,0.0105,-0.0242
3035,0.0081,0.0405,0.0015,0.0105,-0.0241
3036,0.0080,0.0403,0.0015,0.0105,-0.0240
3037,0.0080,0.0402,0.0015,0.0105,-0.0239
3038,0.0080,0.0401,0.0015,0.0105,-0.0238
3039,0.0080,0.0399,0.0015,0.0105,-0.0237
3040,0.0079,0.0398,0.0015,0.0106,-0.0236
3041,0.0079,0.0397,0.0015,0.0106,-0.0235
3042,0.0079,0.0396,0.0015,0.0106,-0.0235
3043,0.0079,0.0395,0.0015,0.0106,-0.0234
3044,0.0078,0.0394,0.0015,0.0106,-0.0233
3045,0.0078,0.0393,0.0015,0.0106,-0.0232
3046,0.0078,0.0392,0.0015,0.0106,-0.0232
3047,0.0078,0.0391,0.0015,0.0106,-0.0231
3048,0.0077,0.0390,0.0015,0.0106,-0.0230
3049,0.0077,0.0389,0.0015,0.0106,-0.0230
3050,0.0077,0.0388,0.0015,0.0106,-0.0229
3051,0.0077,0.0387,0.0014,0.0106,-0.0229
3052,0.0077,0.0386,0.0014,0.0106,-0.0228
3053,0.0076,0.0385,0.0014,0.0106,-0.0227
3054,0.0076,0.0384,0.0014,0.0106,-0.0227
3055,0.0076,0.0383,0.0014,0.0105,-0.0226
3056,0.0076,0.0382,0.0014,0.0105,-0.0226
3057,0.0075,0.0381,0.0014,0.0105,-0.0225
3058,0.0075,0.0380,0.0014,0.0105,-0.0224
3059,0.0075,0.0378,0.0014,0.0105,-0.0224
3060,0.0075,0.0377,0.0014,0.0104,-0.0223
3061,0.0074,0.0376,0.0014,0.0104,-0.0222
3062,0.0074,0.0375,0.0014,0.0104,-0.0222
3063,0.0074,0.0374,0.0014,0.0103,-0.0221
3064,0.0074,0.0372,0.0014,0.0103,-0.0220
3065,0.0073,0.0371,0.0014,0.0103,-0.0220
3066,0.0073,0.0369,0.0014,0.0103,-0.0219
3067,0.0073,0.0368,0.0014,0.0102,-0.0218
3068,0.0073,0.0367,0.0014,0.0102,-0.0218
3069,0.0073,0.0365,0.0014,0.0102,-0.0217
3070,0.0072,0.0364,0.0014,0.0102,-0.0216
3071,0.0072,0.0362,0.0014,0.0101,-0.0215
3072,0.0072,0.0361,0.0014,0.0101,-0.0215
3073,0.0072,0.0359,0.0014,0.0101,-0.0214
3074,0.0071,0.0358,0.0014,0.0101,-0.0213
3075,0.0071,0.0356,0.0014,0.0100,-0.0212
3076,0.0071,0.0355,0.0014,0.0100,-0.0211
3077,0.0071,0.0353,0.0014,0.0100,-0.0211
3078,0.0071,0.0352,0.0014,0.0100,-0.0210
3079,0.0070,0.0351,0.0014,0.0099,-0.0209
3080,0.0070,0.0349,0.0014,0.0099,-0.0208
3081,0.0070,0.0348,0.0014,0.0099,-0.0207
3082,0.0070,0.0346,0.0014,0.0099,-0.0206
3083,0.0069,0.0345,0.0014,0.0098,-0.0206
3084,0.0069,0.0344,0.0014,0.0098,-0.0205
3085,0.0069,0.0342,0.0014,0.0098,-0.0204
3086,0.0069,0.0341,0.0014,0.0098,-0.0203
3087,0.0069,0.0340,0.0014,0.0097,-0.0202
3088,0.0068,0.0338,0.0014,0.0097,-0.0201
3089,0.0068,0.0337,0.0014,0.0097,-0.0200
3090,0.0068,0.0336,0.0014,0.0097,-0.0199
3091,0.0068,0.0334,0.0014,0.0097,-0.0198
3092,0.0068,0.0333,0.0014,0.0096,-0.0197
3093,0.0067,0.0332,0.0014,0.0096,-0.0196
3094,0.0067,0.0330,0.0014,0.0096,-0.0195
3095,0.0067,0.0329,0.0014,0.0096,-0.0194
3096,0.0067,0.0328,0.0014,0.0096,-0.0193
3097,0.0066,0.0326,0.0014,0.0096,-0.0192
3098,0.0066,0.0325,0.0014,0.0095,-0.0191
3099,0.0066,0.0323,0.0014,0.0095,-0.0190
3100,0.0066,0.0322,0.0014,0.0095,-0.0189
3101,0.0066,0.0320,0.0014,0.0095,-0.0188
3102,0.0065,0.0319,0.0014,0.0095,-0.0187
3103,0.0065,0.0317,0.0014,0.0095,-0.0186
3104,0.0065,0.0315,0.0014,0.0095,-0.0185
3105,0.0065,0.0314,0.0014,0.0095,-0.0184
3106,0.0065,0.0312,0.0014,0.0095,-0.0183
3107,0.0064,0.0311,0.0014,0.0095,-0.0181
3108,0.0064,0.0309,0.0014,0.0095,-0.0180
3109,0.0064,0.0307,0.0014,0.0095,-0.0179
3110,0.0064,0.0306,0.0014,0.0095,-0.0178
3111,0.0063,0.0304,0.0014,0.0094,-0.0177
3112,0.0063,0.0302,0.0014,0.0094,-0.0176
3113,0.0063,0.0301,0.0014,0.0094,-0.0175
3114,0.0063,0.0299,0.0014,0.0094,-0.0174
3115,0.0063,0.0298,0.0014,0.0094,-0.0173
3116,0.0062,0.0296,0.0014,0.0094,-0.0172
3117,0.0062,0.0295,0.0014,0.0094,-0.0171
3118,0.0062,0.0293,0.0014,0.0093,-0.0170
3119,0.0062,0.0292,0.0014,0.0093,-0.0169
3120,0.0062,0.0290,0.0014,0.0093,-0.0168
3121,0.0061,0.0289,0.0014,0.0093,-0.0167
3122,0.0061,0.0287,0.0014,0.0092,-0.0166
3123,0.0061,0.0286,0.0014,0.0092,-0.0165
3124,0.0061,0.0285,0.0014,0.0092,-0.0164
3125,0.0061,0.0283,0.0014,0.0091,-0.0163
3126,0.0060,0.0282,0.0014,0.0091,-0.0162
3127,0.0060,0.0280,0.0014,0.0090,-0.0161
3128,0.0060,0.0279,0.0014,0.0090,-0.0160
3129,0.0060,0.0278,0.0014,0.0090,-0.0159
3130,0.0060,0.0276,0.0014,0.0089,-0.0159
3131,0.0059,0.0275,0.0014,0.0089,-0.0158
3132,0.0059,0.0274,0.0014,0.0088,-0.0157
3133,0.0059,0.0272,0.0014,0.0088,-0.0156
3134,0.0059,0.0271,0.0014,0.0087,-0.0156
3135,0.0059,0.0270,0.0014,0.0087,-0.0155
3136,0.0058,0.0268,0.0014,0.0086,-0.0154
3137,0.0058,0.0267,0.0014,0.0086,-0.0153
3138,0.0058,0.0265,0.0014,0.0086,-0.0153
3139,0.0058,0.0264,0.0014,0.0085,-0.0152
3140,0.0058,0.0263,0.0014,0.0085,-0.0152
3141,0.0057,0.0261,0.0014,0.0084,-0.0151
3142,0.0057,0.0260,0.0014,0.0084,-0.0150
3143,0.0057,0.0258,0.0015,0.0084,-0.0150
3144,0.0057,0.0257,0.0015,0.0083,-0.0149
3145,0.0057,0.0256,0.0015,0.0083,-0.0149
3146,0.0056,0.0254,0.0015,0.0082,-0.0148
3147,0.0056,0.0253,0.0015,0.0082,-0.0148
3148,0.0056,0.0252,0.0015,0.0082,-0.0147
3149,0.0056,0.0250,0.0015,0.0081,-0.0146
3150,0.0056,0.0249,0.0015,0.0081,-0.0146
3151,0.0055,0.0248,0.0015,0.0081,-0.0145
3152,0.0055,0.0247,0.0014,0.0081,-0.0145
3153,0.0055,0.0245,0.0014,0.0080,-0.0144
3154,0.0055,0.0244,0.0014,0.0080,-0.0143
3155,0.0055,0.0243,0.0014,0.0080,-0.0143
3156,0.0054,0.0242,0.0014,0.0080,-0.0142
3157,0.0054,0.0241,0.0014,0.0080,-0.0141
3158,0.0054,0.0240,0.0014,0.0079,-0.0141
3159,0.0054,0.0239,0.0014,0.0079,-0.0140
3160,0.0054,0.0238,0.0014,0.0079,-0.0139
3161,0.0053,0.0237,0.0014,0.0079,-0.0138
3162,0.0053,0.0236,0.0014,0.0079,-0.0138
3163,0.0053,0.0235,0.0014,0.0079,-0.0137
3164,0.0053,0.0234,0.0014,0.0079,-0.0136
3165,0.0053,0.0233,0.0014,0.0079,-0.0135
3166,0.0052,0.0232,0.0014,0.0079,-0.0135
3167,0.0052,0.0231,0.0014,0.0079,-0.0134
3168,0.0052,0.0230,0.0014,0.0079,-0.0133
3169,0.0052,0.0229,0.0014,0.0078,-0.0132
3170,0.0052,0.0228,0.0014,0.0078,-0.0132
3171,0.0051,0.0226,0.0014,0.0078,-0.0131
3172,0.0051,0.0225,0.0014,0.0078,-0.0130
3173,0.0051,0.0224,0.0014,0.0078,-0.0129
3174,0.0051,0.0223,0.0014,0.0078,-0.0129
3175,0.0051,0.0221,0.0014,0.0078,-0.0128
3176,0.0050,0.0220,0.0014,0.0078,-0.0127
3177,0.0050,0.0219,0.0014,0.0078,-0.0126
3178,0.0050,0.0218,0.0014,0.0078,-0.0126
3179,0.0050,0.0216,0.0014,0.0078,-0.0125
3180,0.0050,0.0215,0.0014,0.0078,-0.0124
3181,0.0049,0.0214,0.0014,0.0078,-0.0123
3182,0.0049,0.0212,0.0014,0.0078,-0.0123
3183,0.0049,0.0211,0.0014,0.0078,-0.0122
3184,0.0049,0.0210,0.0014,0.0078,-0.0121
3185,0.0049,0.0208,0.0014,0.0078,-0.0120
3186,0.0048,0.0207,0.0014,0.0077,-0.0120
3187,0.0048,0.0206,0.0014,0.0077,-0.0119
3188,0.0048,0.0205,0.0015,0.0077,-0.0118
3189,0.0048,0.0204,0.0015,0.0077,-0.0117
3190,0.0047,0.0203,0.0015,0.0077,-0.0117
3191,0.0047,0.0202,0.0015,0.0076,-0.0116
3192,0.0047,0.0201,0.0015,0.0076,-0.0115
3193,0.0047,0.0200,0.0015,0.0076,-0.0114
3194,0.0047,0.0199,0.0015,0.0076,-0.0114
3195,0.0046,0.0198,0.0015,0.0075,-0.0113
3196,0.0046,0.0197,0.0015,0.0075,-0.0112
3197,0.0046,0.0196,0.0015,0.0075,-0.0111
3198,0.0046,0.0195,0.0015,0.0075,-0.0110
3199,0.0046,0.0195,0.0015,0.0074,-0.0110
3200,0.0045,0.0194,0.0015,0.0074,-0.0109
3201,0.0045,0.0193,0.0015,0.0074,-0.0108
3202,0.0045,0.0192,0.0015,0.0073,-0.0107
3203,0.0045,0.0191,0.0015,0.0073,-0.0106
3204,0.0045,0.0191,0.0015,0.0073,-0.0105
3205,0.0044,0.0190,0.0015,0.0072,-0.0105
3206,0.0044,0.0189,0.0015,0.0072,-0.0104
3207,0.0044,0.0188,0.0015,0.0072,-0.0103
3208,0.0044,0.0187,0.0015,0.0071,-0.0102
3209,0.0044,0.0187,0.0015,0.0071,-0.0101
3210,0.0043,0.0186,0.0015,0.0071,-0.0100
3211,0.0043,0.0185,0.0015,0.0071,-0.0100
3212,0.0043,0.0184,0.0015,0.0070,-0.0099
3213,0.0043,0.0183,0.0015,0.0070,-0.0098
3214,0.0043,0.0182,0.0015,0.0070,-0.0097
3215,0.0043,0.0181,0.0015,0.0069,-0.0096
3216,0.0042,0.0180,0.0015,0.0069,-0.0095
3217,0.0042,0.0179,0.0015,0.0068,-0.0094
3218,0.0042,0.0179,0.0015,0.0068,-0.0093
3219,0.0042,0.0178,0.0014,0.0068,-0.0092
3220,0.0042,0.0177,0.0014,0.0067,-0.0092
3221,0.0041,0.0176,0.0014,0.0067,-0.0091
3222,0.0041,0.0175,0.0014,0.0067,-0.0090
3223,0.0041,0.0174,0.0014,0.0066,-0.0089
3224,0.0041,0.0174,0.0014,0.0066,-0.0088
3225,0.0041,0.0173,0.0014,0.0066,-0.0087
3226,0.0041,0.0172,0.0014,0.0065,-0.0086
3227,0.0040,0.0172,0.0014,0.0065,-0.0086
3228,0.0040,0.0171,0.0014,0.0065,-0.0085
3229,0.0040,0.0170,0.0014,0.0064,-0.0084
3230,0.0040,0.0170,0.0014,0.0064,-0.0083
3231,0.0040,0.0169,0.0014,0.0064,-0.0083
3232,0.0040,0.0168,0.0014,0.0063,-0.0082
3233,0.0039,0.0168,0.0014,0.0063,-0.0082
3234,0.0039,0.0167,0.0014,0.0063,-0.0081
3235,0.0039,0.0167,0.0014,0.0063,-0.0081
3236,0.0039,0.0166,0.0014,0.0063,-0.0080
3237,0.0039,0.0165,0.0014,0.0062,-0.0080
3238,0.0038,0.0164,0.0014,0.0062,-0.0079
3239,0.0038,0.0164,0.0014,0.0062,-0.0079
3240,0.0038,0.0163,0.0014,0.0062,-0.0079
3241,0.0038,0.0162,0.0014,0.0062,-0.0079
3242,0.0038,0.0161,0.0014,0.0062,-0.0079
3243,0.0038,0.0160,0.0014,0.0062,-0.0078
3244,0.0037,0.0159,0.0014,0.0062,-0.0078
3245,0.0037,0.0159,0.0014,0.0061,-0.0078
3246,0.0037,0.0158,0.0014,0.0061,-0.0078
3247,0.0037,0.0157,0.0014,0.0061,-0.0078
3248,0.0037,0.0156,0.0014,0.0061,-0.0078
